trip_id,date,time,transport_type,route_id,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_departure_delay_min,actual_arrival_delay_min,weather_condition,temperature_C,humidity_percent,wind_speed_kmh,precipitation_mm,event_type,event_attendance_est,traffic_congestion_index,holiday,peak_hour,weekday,season,delayed
T00014,2023-01-02,08:00:00,Train,Route_1,Station_31,Station_42,06:02:00,05:55:00,6,19,Rain,34.1,53,17,3.8,None,577,35,0,1,2,Spring,0
T00015,2023-01-01,08:00:00,Train,Route_1,Station_1,Station_2,05:02:00,06:55:00,4,8,Snow,27.2,57,15,12.1,Concert,108,85,0,1,6,Summer,1
T00016,2023-01-01,06:00:00,Bus,Route_15,Station_29,Station_2,05:02:00,06:55:00,1,17,Clear,11.2,53,23,13.5,Concert,972,7,1,0,1,Summer,1
T00017,2023-01-01,06:00:00,Metro,Route_15,Station_29,Station_6,06:02:00,05:55:00,23,21,Snow,16.2,67,42,3.1,Concert,188,92,0,1,6,Spring,0
T00018,2023-01-02,06:00:00,Metro,Route_15,Station_49,Station_6,06:02:00,05:55:00,24,12,Clear,21.0,51,8,11.3,Sports,264,94,0,1,5,Spring,0
T00019,2023-01-03,06:00:00,Bus,Route_1,Station_29,Station_32,06:02:00,05:55:00,11,2,Snow,2.0,66,18,17.5,Sports,358,76,1,0,4,Summer,0
T00020,2023-01-02,06:00:00,Tram,Route_16,Station_31,Station_6,05:02:00,06:55:00,13,7,Snow,-4.1,80,26,13.6,None,518,29,0,0,6,Winter,1
T00021,2023-01-01,05:00:00,Bus,Route_1,Station_29,Station_6,06:02:00,05:55:00,15,4,Snow,6.7,82,11,17.3,Sports,918,82,1,1,5,Autumn,0
T00022,2023-01-03,06:00:00,Metro,Route_15,Station_49,Station_32,05:02:00,05:55:00,22,22,Clear,-0.5,77,38,9.8,Concert,410,96,1,1,1,Summer,1
T00023,2023-01-01,06:00:00,Metro,Route_12,Station_49,Station_2,06:02:00,05:55:00,22,9,Clear,8.2,53,1,15.9,None,939,62,0,0,6,Summer,0
T00024,2023-01-02,06:00:00,Bus,Route_12,Station_31,Station_6,06:02:00,05:55:00,22,19,Rain,12.8,53,48,2.4,None,144,85,0,0,2,Autumn,1
T00025,2023-01-03,06:00:00,Metro,Route_15,Station_29,Station_6,05:02:00,05:55:00,7,27,Rain,5.5,62,29,4.3,Sports,18,14,0,0,1,Autumn,0
T00026,2023-01-02,06:00:00,Bus,Route_12,Station_29,Station_42,06:02:00,06:55:00,22,18,Rain,3.9,33,42,10.1,Concert,609,25,0,0,6,Autumn,0
T00027,2023-01-02,08:00:00,Train,Route_1,Station_49,Station_6,06:02:00,05:55:00,7,22,Clear,-4.2,74,16,5.8,Concert,956,79,1,0,3,Summer,1
T00028,2023-01-01,06:00:00,Bus,Route_16,Station_31,Station_2,06:02:00,05:55:00,9,11,Clear,19.8,86,4,17.6,Concert,954,26,0,0,4,Summer,0
T00029,2023-01-02,08:00:00,Metro,Route_16,Station_29,Station_2,05:02:00,06:55:00,0,25,Cloudy,31.8,70,48,6.0,Sports,443,76,0,0,6,Spring,0
T00030,2023-01-03,06:00:00,Metro,Route_16,Station_31,Station_32,05:02:00,05:55:00,3,25,Snow,-3.1,60,26,6.3,Concert,664,16,0,1,2,Autumn,1
T00031,2023-01-02,06:00:00,Train,Route_15,Station_31,Station_42,06:02:00,06:55:00,22,4,Clear,24.2,76,36,5.3,Concert,53,18,0,1,2,Autumn,1
T00032,2023-01-03,08:00:00,Tram,Route_15,Station_29,Station_6,05:02:00,06:55:00,2,2,Snow,8.9,70,8,9.1,Sports,638,41,1,0,1,Winter,0
T00033,2023-01-03,06:00:00,Tram,Route_12,Station_49,Station_32,06:02:00,05:55:00,2,0,Clear,22.4,40,23,1.1,None,932,44,0,0,3,Winter,1
T00034,2023-01-03,05:00:00,Tram,Route_16,Station_29,Station_6,06:02:00,06:55:00,29,19,Rain,29.5,81,49,6.6,Concert,46,14,1,0,0,Winter,1
T00035,2023-01-03,05:00:00,Metro,Route_12,Station_29,Station_6,05:02:00,05:55:00,22,17,Snow,-4.0,78,4,0.9,Concert,417,21,0,0,5,Summer,0
T00036,2023-01-01,08:00:00,Tram,Route_15,Station_1,Station_2,06:02:00,06:55:00,16,5,Cloudy,22.4,44,12,12.0,Concert,314,58,0,0,5,Winter,0
T00037,2023-01-03,05:00:00,Metro,Route_12,Station_49,Station_6,06:02:00,06:55:00,23,9,Snow,31.1,50,17,10.4,Concert,378,14,0,1,1,Autumn,0
T00038,2023-01-03,08:00:00,Train,Route_16,Station_31,Station_32,06:02:00,06:55:00,13,25,Rain,21.1,66,38,8.7,Concert,372,15,0,0,6,Winter,1
T00039,2023-01-02,08:00:00,Bus,Route_1,Station_1,Station_42,06:02:00,06:55:00,3,13,Snow,31.9,31,8,16.1,None,321,17,0,0,6,Autumn,0
T00040,2023-01-03,06:00:00,Bus,Route_16,Station_1,Station_32,05:02:00,06:55:00,1,11,Snow,23.3,87,33,10.2,None,435,45,0,0,3,Winter,1
T00041,2023-01-01,05:00:00,Train,Route_12,Station_29,Station_42,05:02:00,05:55:00,8,25,Cloudy,-3.6,46,0,1.6,Concert,534,85,0,0,5,Autumn,0
T00042,2023-01-01,06:00:00,Train,Route_1,Station_31,Station_32,05:02:00,06:55:00,14,25,Cloudy,34.2,85,10,16.4,None,574,37,1,0,2,Spring,0
T00043,2023-01-01,05:00:00,Bus,Route_15,Station_29,Station_2,05:02:00,05:55:00,20,26,Rain,27.0,76,18,13.6,Concert,892,81,1,1,2,Spring,1
T00044,2023-01-03,08:00:00,Tram,Route_1,Station_1,Station_32,05:02:00,06:55:00,5,16,Snow,10.7,67,6,17.1,Concert,508,13,0,0,3,Autumn,0
T00045,2023-01-01,08:00:00,Train,Route_1,Station_31,Station_42,06:02:00,05:55:00,5,1,Snow,19.5,44,49,4.0,Sports,798,38,1,1,1,Winter,1
T00046,2023-01-03,08:00:00,Bus,Route_15,Station_1,Station_2,06:02:00,06:55:00,23,8,Rain,29.5,39,17,1.0,Concert,868,28,0,1,6,Autumn,0
T00047,2023-01-01,08:00:00,Train,Route_12,Station_31,Station_6,05:02:00,06:55:00,22,19,Clear,27.6,84,49,2.8,None,39,36,1,0,3,Autumn,1
T00048,2023-01-03,07:00:00,Tram,Route_12,Station_1,Station_2,06:02:00,05:55:00,6,11,Rain,2.4,42,35,15.4,Concert,695,83,1,0,4,Summer,0
T00049,2023-01-03,06:00:00,Train,Route_1,Station_1,Station_6,06:02:00,05:55:00,1,15,Cloudy,25.2,42,32,18.6,None,665,72,0,1,0,Autumn,0
T00050,2023-01-02,08:00:00,Metro,Route_1,Station_1,Station_32,05:02:00,06:55:00,9,19,Cloudy,19.4,75,47,12.9,Concert,614,11,1,1,6,Autumn,0
T00051,2023-01-03,08:00:00,Metro,Route_1,Station_49,Station_32,05:02:00,06:55:00,22,7,Cloudy,26.3,44,2,10.8,Sports,141,44,1,1,3,Summer,0
T00052,2023-01-02,07:00:00,Tram,Route_16,Station_49,Station_32,05:02:00,06:55:00,18,26,Rain,5.5,83,48,15.9,Sports,955,35,1,0,2,Autumn,0
T00053,2023-01-02,07:00:00,Train,Route_15,Station_29,Station_42,06:02:00,06:55:00,19,12,Rain,21.2,81,25,9.6,None,654,5,1,0,1,Winter,1
T00054,2023-01-03,06:00:00,Metro,Route_15,Station_31,Station_42,05:02:00,06:55:00,18,29,Snow,17.4,43,3,5.9,Concert,595,27,0,0,5,Summer,1
T00055,2023-01-03,05:00:00,Tram,Route_12,Station_49,Station_2,06:02:00,05:55:00,15,20,Cloudy,4.4,72,39,3.1,None,48,38,0,0,1,Spring,0
T00056,2023-01-01,06:00:00,Tram,Route_15,Station_29,Station_32,06:02:00,05:55:00,24,27,Clear,17.8,48,10,16.3,None,172,85,0,1,4,Winter,1
T00057,2023-01-01,08:00:00,Train,Route_1,Station_29,Station_32,06:02:00,05:55:00,1,10,Snow,-4.8,51,34,1.0,Concert,452,5,1,1,6,Spring,1
T00058,2023-01-01,05:00:00,Bus,Route_15,Station_31,Station_42,05:02:00,05:55:00,17,11,Clear,34.5,53,9,9.8,Concert,187,36,1,1,5,Summer,0
T00059,2023-01-01,06:00:00,Metro,Route_12,Station_31,Station_6,06:02:00,06:55:00,9,24,Clear,24.2,88,40,5.2,None,378,66,1,1,0,Spring,0
T00060,2023-01-03,07:00:00,Metro,Route_12,Station_29,Station_32,06:02:00,06:55:00,5,1,Cloudy,3.7,78,40,14.4,Sports,635,40,1,1,1,Summer,1
T00061,2023-01-02,08:00:00,Metro,Route_15,Station_1,Station_6,06:02:00,06:55:00,2,8,Clear,-3.6,32,25,0.9,Sports,603,88,0,0,6,Autumn,1
T00062,2023-01-01,05:00:00,Train,Route_1,Station_31,Station_42,06:02:00,06:55:00,14,0,Cloudy,24.9,37,47,9.7,Sports,890,27,0,0,3,Spring,1
T00063,2023-01-01,05:00:00,Bus,Route_12,Station_1,Station_42,05:02:00,05:55:00,1,13,Clear,1.8,52,1,13.2,Concert,431,40,1,0,1,Autumn,0
T00064,2023-01-01,08:00:00,Tram,Route_15,Station_49,Station_6,06:02:00,06:55:00,10,6,Snow,4.1,33,45,13.6,None,857,81,0,0,3,Autumn,1
T00065,2023-01-01,07:00:00,Bus,Route_12,Station_31,Station_32,06:02:00,05:55:00,3,17,Snow,3.1,59,34,1.5,None,170,72,0,0,1,Spring,0
T00066,2023-01-03,06:00:00,Tram,Route_1,Station_49,Station_42,05:02:00,05:55:00,19,27,Snow,2.0,71,36,15.6,None,75,53,1,0,6,Spring,1
T00067,2023-01-03,05:00:00,Train,Route_16,Station_49,Station_2,06:02:00,05:55:00,2,5,Clear,19.2,58,36,11.6,Concert,865,79,0,1,4,Summer,1
T00068,2023-01-03,08:00:00,Bus,Route_12,Station_29,Station_6,05:02:00,06:55:00,2,0,Cloudy,28.2,81,24,16.9,Sports,528,69,1,1,3,Autumn,0
T00069,2023-01-01,07:00:00,Metro,Route_1,Station_49,Station_2,06:02:00,06:55:00,22,12,Rain,20.0,44,19,13.6,Concert,943,85,1,0,3,Autumn,0
T00070,2023-01-01,07:00:00,Bus,Route_1,Station_1,Station_6,06:02:00,06:55:00,14,22,Cloudy,4.3,32,16,11.8,None,900,2,0,0,2,Summer,0
T00071,2023-01-01,05:00:00,Tram,Route_16,Station_29,Station_2,05:02:00,06:55:00,16,7,Cloudy,16.8,76,25,2.4,Sports,816,29,1,1,6,Spring,1
T00072,2023-01-02,08:00:00,Metro,Route_15,Station_31,Station_6,06:02:00,06:55:00,14,8,Cloudy,21.6,51,39,4.1,None,195,36,0,0,5,Summer,0
T00073,2023-01-03,08:00:00,Bus,Route_1,Station_31,Station_6,06:02:00,05:55:00,15,27,Rain,4.5,74,30,13.2,None,679,44,0,0,0,Summer,1
T00074,2023-01-02,06:00:00,Metro,Route_16,Station_31,Station_2,05:02:00,05:55:00,28,18,Snow,34.6,33,44,19.1,None,318,68,1,0,3,Spring,0
T00075,2023-01-02,06:00:00,Metro,Route_1,Station_31,Station_42,06:02:00,06:55:00,29,24,Snow,21.8,53,10,17.7,Sports,429,58,0,1,1,Autumn,1
T00076,2023-01-02,05:00:00,Tram,Route_12,Station_31,Station_2,06:02:00,06:55:00,9,17,Clear,1.7,63,0,12.1,Sports,24,11,0,1,3,Summer,0
T00077,2023-01-02,06:00:00,Train,Route_1,Station_29,Station_2,06:02:00,06:55:00,23,12,Snow,26.4,53,4,7.3,None,703,71,0,1,4,Spring,0
T00078,2023-01-03,07:00:00,Bus,Route_12,Station_49,Station_6,06:02:00,06:55:00,10,17,Clear,27.8,59,11,2.5,Concert,525,67,0,1,3,Winter,0
T00079,2023-01-03,05:00:00,Bus,Route_16,Station_1,Station_2,05:02:00,06:55:00,5,4,Clear,8.4,62,49,16.4,Sports,192,50,0,1,2,Summer,0
T00080,2023-01-02,06:00:00,Tram,Route_1,Station_31,Station_2,05:02:00,06:55:00,7,8,Clear,8.5,87,48,14.6,Concert,279,89,0,0,4,Spring,0
T00081,2023-01-01,07:00:00,Bus,Route_1,Station_29,Station_42,05:02:00,06:55:00,9,19,Cloudy,5.2,53,29,19.3,Sports,257,62,1,0,1,Winter,0
T00082,2023-01-03,05:00:00,Bus,Route_12,Station_1,Station_2,06:02:00,05:55:00,21,28,Snow,13.9,54,6,11.5,Sports,658,11,1,0,1,Summer,0
T00083,2023-01-01,05:00:00,Tram,Route_16,Station_49,Station_42,05:02:00,06:55:00,16,13,Snow,32.0,89,41,5.9,None,319,40,0,0,1,Spring,1
T00084,2023-01-02,05:00:00,Train,Route_12,Station_49,Station_6,06:02:00,06:55:00,27,17,Rain,2.4,59,2,5.4,Sports,226,99,1,0,0,Autumn,0
T00085,2023-01-02,07:00:00,Metro,Route_16,Station_29,Station_2,05:02:00,05:55:00,1,7,Snow,25.7,45,39,13.2,Sports,22,38,1,1,0,Summer,1
T00086,2023-01-02,06:00:00,Metro,Route_15,Station_49,Station_6,06:02:00,06:55:00,3,10,Cloudy,14.1,42,47,17.2,Sports,431,64,0,0,5,Summer,0
T00087,2023-01-03,08:00:00,Train,Route_1,Station_29,Station_2,06:02:00,05:55:00,28,21,Rain,31.2,81,7,8.2,Concert,905,5,0,1,1,Summer,0
T00088,2023-01-02,06:00:00,Metro,Route_12,Station_1,Station_32,06:02:00,06:55:00,3,13,Cloudy,12.6,80,27,12.3,Concert,63,73,1,1,2,Spring,0
T00089,2023-01-02,06:00:00,Bus,Route_1,Station_29,Station_2,05:02:00,06:55:00,5,9,Clear,25.2,78,26,1.7,Concert,550,68,0,1,6,Summer,0
T00090,2023-01-02,06:00:00,Metro,Route_1,Station_1,Station_42,06:02:00,05:55:00,24,21,Snow,0.3,87,33,13.1,Concert,684,78,0,1,3,Spring,0
T00091,2023-01-03,05:00:00,Tram,Route_15,Station_29,Station_32,05:02:00,06:55:00,5,6,Snow,29.8,83,11,12.9,Concert,879,20,1,1,2,Spring,1
T00092,2023-01-01,05:00:00,Metro,Route_12,Station_31,Station_2,06:02:00,06:55:00,27,20,Cloudy,20.3,48,0,12.8,Sports,117,52,0,1,6,Spring,1
T00093,2023-01-03,08:00:00,Tram,Route_1,Station_1,Station_2,05:02:00,06:55:00,16,11,Snow,1.5,82,49,16.6,Sports,185,15,0,0,3,Winter,0
T00094,2023-01-02,08:00:00,Bus,Route_15,Station_1,Station_32,05:02:00,06:55:00,7,29,Cloudy,-3.8,82,15,7.0,Concert,635,89,1,1,5,Summer,1
T00095,2023-01-03,07:00:00,Tram,Route_12,Station_1,Station_6,06:02:00,05:55:00,28,24,Clear,-4.3,82,16,1.2,Concert,885,75,0,1,5,Spring,0
T00096,2023-01-02,07:00:00,Tram,Route_12,Station_31,Station_32,05:02:00,05:55:00,21,17,Rain,8.3,72,26,7.5,Concert,946,24,1,1,3,Summer,0
T00097,2023-01-02,07:00:00,Train,Route_15,Station_31,Station_2,05:02:00,05:55:00,0,9,Rain,26.5,72,28,11.3,Concert,454,40,1,0,1,Winter,0
T00098,2023-01-01,07:00:00,Metro,Route_12,Station_49,Station_2,06:02:00,05:55:00,6,19,Snow,8.3,31,36,18.1,Sports,59,49,0,0,3,Spring,0
T00099,2023-01-02,06:00:00,Tram,Route_12,Station_31,Station_2,06:02:00,05:55:00,6,29,Clear,-4.8,68,38,7.6,Concert,912,41,0,1,1,Winter,1
T00100,2023-01-01,07:00:00,Metro,Route_1,Station_49,Station_6,05:02:00,06:55:00,4,5,Cloudy,14.3,45,11,2.9,Sports,170,13,1,1,5,Winter,0
T00101,2023-01-02,05:00:00,Tram,Route_12,Station_49,Station_32,05:02:00,05:55:00,23,16,Rain,15.1,66,17,10.0,Concert,282,9,1,1,4,Summer,1
T00102,2023-01-03,06:00:00,Bus,Route_1,Station_49,Station_42,05:02:00,05:55:00,24,1,Cloudy,10.8,44,47,4.8,Sports,222,45,0,0,0,Winter,0
